3,1
4,1
8,1
9,1
10,1
18,1
19,1
23,1
34,1
37,1
39,1
41,1
43,1
46,1
48,1
51,1
55,1
56,1
59,1
74,1
79,1
83,1
86,1
88,1
93,1
96,1
104,1
106,1
111,1
120,1
122,1
127,1
128,1
130,1
134,1
136,1
148,1
149,1
150,1
151,1
156,1
163,1
171,1
182,1
185,1
186,1
192,1
195,1
196,1
201,1
203,1
208,1
220,1
223,1
224,1
227,1
228,1
238,1
242,1
243,1
249,1
253,1
260,1
265,1
272,1
274,1
275,1
278,1
281,1
288,1
291,1
295,1
296,1
297,1
299,1
301,1
304,1
305,1
314,1
316,1
319,1
323,1
326,1
327,1
330,1
332,1
334,1
336,1
339,1
345,1
347,1
349,1
351,1
352,1
359,1
360,1
364,1
367,1
368,1
372,1
374,1
377,1
394,1
401,1
402,1
406,1
413,1
417,1
419,1
422,1
423,1
428,1
431,1
432,1
435,1
439,1
441,1
443,1
444,1
447,1
451,1
461,1
463,1
465,1
469,1
473,1
476,1
477,1
481,1
486,1
487,1
489,1
500,1
503,1
509,1
510,1
511,1
515,1
517,1
518,1
520,1
526,1
531,1
535,1
537,1
538,1
542,1
545,1
553,1
558,1
559,1
562,1
564,1
565,1
566,1
567,1
572,1
573,1
576,1
577,1
579,1
586,1
590,1
591,1
597,1
601,1
606,1
611,1
613,1
614,1
615,1
616,1
618,1
621,1
624,1
625,1
628,1
630,1
634,1
635,1
636,1
643,1
644,1
645,1
646,1
650,1
655,1
657,1
661,1
662,1
664,1
667,1
669,1
671,1
673,1
674,1
676,1
690,1
691,1
692,1
693,1
698,1
699,1
2,2
7,2
9,2
10,2
15,2
20,2
25,2
28,2
29,2
30,2
37,2
38,2
39,2
40,2
44,2
45,2
49,2
54,2
56,2
61,2
72,2
76,2
77,2
78,2
81,2
88,2
90,2
91,2
95,2
98,2
106,2
107,2
117,2
118,2
130,2
131,2
132,2
134,2
138,2
145,2
149,2
152,2
158,2
159,2
161,2
168,2
171,2
174,2
176,2
177,2
180,2
182,2
183,2
185,2
186,2
188,2
198,2
202,2
203,2
206,2
208,2
219,2
220,2
221,2
225,2
227,2
231,2
233,2
234,2
239,2
241,2
242,2
243,2
252,2
254,2
260,2
261,2
262,2
272,2
274,2
277,2
282,2
286,2
293,2
297,2
298,2
303,2
309,2
313,2
315,2
316,2
318,2
320,2
326,2
327,2
328,2
335,2
340,2
342,2
344,2
353,2
354,2
357,2
358,2
359,2
361,2
362,2
366,2
373,2
376,2
379,2
387,2
390,2
393,2
396,2
399,2
405,2
414,2
415,2
417,2
420,2
423,2
426,2
429,2
431,2
437,2
439,2
440,2
455,2
459,2
462,2
464,2
471,2
475,2
481,2
482,2
490,2
492,2
495,2
499,2
501,2
508,2
512,2
513,2
515,2
519,2
522,2
523,2
535,2
536,2
537,2
540,2
541,2
547,2
549,2
553,2
559,2
560,2
563,2
567,2
569,2
570,2
572,2
577,2
580,2
589,2
590,2
592,2
601,2
605,2
606,2
607,2
609,2
613,2
615,2
616,2
617,2
618,2
620,2
621,2
