2489,1
1425,1
228,1
4899,1
420,1
784,1
2922,1
4249,1
259,1
2658,1
5630,1
5197,1
2499,1
1236,1
6112,1
781,1
5880,1
2670,1
2221,1
4253,1
3093,1
3172,1
393,1
4548,1
5742,1
1824,1
3268,1
5466,1
95,1
1827,1
3429,1
5475,1
114,1
5310,1
990,1
5858,1
571,1
347,1
5866,1
1055,1
3993,1
670,1
2755,1
4341,1
3755,1
2891,1
6354,1
1357,1
4521,1
1647,1
2664,1
3039,1
4239,1
2202,1
2073,1
3617,1
5953,1
4156,1
2131,1
6313,1
648,1
1630,1
5877,1
2034,1
1912,1
2039,1
6081,1
588,1
2382,1
1681,1
3907,1
5065,1
1311,1
2987,1
895,1
3110,1
236,1
1470,1
2043,1
6201,1
6317,1
5412,1
4984,1
6400,1
6382,1
2134,1
4105,1
4777,1
727,1
3006,1
3692,1
5162,1
5034,1
5671,1
5060,1
337,1
2025,1
6205,1
5140,1
5357,1
1934,1
5734,1
5217,1
3822,1
2700,1
2612,1
3752,1
2003,1
970,1
6115,1
1893,1
4696,1
1895,1
3583,1
258,1
127,1
5969,1
4895,1
1294,1
5132,1
480,1
5414,1
5041,1
2368,1
2352,1
5351,1
4592,1
2953,1
2165,1
5550,1
295,1
6439,1
4974,1
3720,1
5510,1
4715,1
4789,1
4407,1
2756,1
2692,1
5128,1
5214,1
2746,1
1705,1
882,1
5898,1
4388,1
5801,1
2622,1
2978,1
4856,1
5245,1
5906,1
2407,1
4295,1
5088,1
4846,1
1804,1
6146,1
4643,1
2773,1
5082,1
5420,1
5470,1
4074,1
1069,1
5231,1
5727,1
2190,1
3555,1
6141,1
1807,1
5486,1
4043,1
3079,1
4971,1
2699,1
1984,1
1983,1
5754,1
5,1
6404,1
3184,1
1406,1
5867,1
3446,1
1900,1
5311,1
4485,1
3430,1
3819,1
5790,1
6249,1
1764,1
367,1
3396,1
3684,1
3413,1
3936,1
4268,1
3431,1
731,1
1461,1
876,1
2844,1
1767,1
2408,1
4708,1
943,1
2263,1
2156,1
973,1
243,1
776,1
5309,1
6474,1
5661,1
1116,1
440,1
5597,1
4252,1
6435,1
6242,1
4227,1
3818,1
3422,1
1802,1
3506,1
5554,1
1616,1
4543,1
4921,1
5100,1
6147,1
556,1
1467,1
5123,1
2026,1
6091,1
967,1
4513,1
2222,1
793,1
3665,1
560,1
404,1
4046,1
6226,1
5904,1
3139,1
3589,1
2392,1
4040,1
3240,1
5922,1
6427,1
1305,1
4107,1
3905,1
1749,1
4509,1
5704,1
2329,1
5974,1
4491,1
4492,1
5562,1
1000,1
517,1
597,1
6134,1
5515,1
4691,1
3372,1
4602,1
5331,1
4737,1
3311,1
5127,1
1856,1
2662,1
2504,1
6302,1
539,1
3435,1
1605,1
4018,1
1150,1
2184,1
1509,1
5377,1
2136,1
6423,1
5934,1
3703,1
2501,1
6378,1
5481,1
229,1
4193,1
4269,1
669,1
4839,1
3742,1
755,1
3448,1
4981,1
5438,1
3529,1
80,1
1819,1
1479,1
6445,1
5878,1
5012,1
5982,1
5269,1
1985,1
6408,1
5418,1
5679,1
957,1
5049,1
806,1
1817,1
375,1
1793,1
1715,1
3642,1
6209,1
1776,1
1713,1
6059,1
540,1
2740,1
1935,1
3932,1
3298,1
1799,1
3904,1
5307,1
426,1
5011,1
6230,1
4727,1
6041,1
4693,1
5528,1
5242,1
3790,1
2389,1
2204,1
4160,1
4941,1
4234,1
4861,1
4353,1
5811,1
2274,1
4868,1
5804,1
5461,1
4447,1
1052,1
330,1
6104,1
1720,1
536,1
5538,1
6044,1
578,1
3228,1
5354,1
4552,1
4716,1
3840,1
350,1
5166,1
3634,1
2917,1
1183,1
3150,1
661,1
4675,1
5888,1
161,1
286,1
5005,1
3480,1
2581,1
4713,1
516,1
4796,1
3876,1
1584,1
3778,1
3986,1
422,1
3278,1
4822,1
5764,1
1282,1
2327,1
6083,1
668,1
1163,1
