3,1
8,1
11,1
12,1
16,1
17,1
19,1
21,1
24,1
26,1
28,1
29,1
34,1
35,1
37,1
39,1
40,1
42,1
44,1
46,1
50,1
53,1
56,1
58,1
59,1
62,1
63,1
64,1
66,1
67,1
68,1
71,1
73,1
75,1
76,1
77,1
78,1
89,1
90,1
91,1
93,1
102,1
103,1
105,1
106,1
109,1
110,1
111,1
112,1
113,1
114,1
119,1
120,1
121,1
122,1
126,1
128,1
130,1
131,1
132,1
134,1
137,1
139,1
140,1
142,1
145,1
146,1
147,1
149,1
151,1
153,1
156,1
157,1
161,1
162,1
163,1
168,1
171,1
172,1
175,1
177,1
178,1
181,1
182,1
183,1
185,1
186,1
190,1
191,1
192,1
194,1
196,1
197,1
198,1
201,1
202,1
203,1
205,1
209,1
211,1
212,1
214,1
215,1
216,1
218,1
219,1
223,1
225,1
226,1
231,1
233,1
235,1
248,1
249,1
253,1
259,1
260,1
261,1
262,1
263,1
265,1
266,1
267,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
282,1
283,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
297,1
298,1
300,1
302,1
303,1
305,1
307,1
311,1
312,1
315,1
317,1
322,1
323,1
324,1
325,1
327,1
330,1
332,1
335,1
341,1
342,1
343,1
345,1
347,1
348,1
351,1
352,1
353,1
354,1
355,1
357,1
358,1
359,1
362,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
374,1
376,1
377,1
381,1
382,1
384,1
386,1
387,1
391,1
392,1
393,1
394,1
399,1
400,1
403,1
404,1
405,1
406,1
407,1
410,1
411,1
417,1
418,1
421,1
422,1
423,1
424,1
425,1
431,1
434,1
437,1
441,1
443,1
445,1
446,1
447,1
453,1
454,1
464,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
475,1
476,1
478,1
480,1
481,1
482,1
483,1
485,1
497,1
499,1
500,1
501,1
508,1
510,1
512,1
514,1
515,1
519,1
521,1
522,1
523,1
527,1
529,1
530,1
532,1
534,1
536,1
537,1
539,1
540,1
542,1
544,1
545,1
546,1
549,1
551,1
553,1
556,1
557,1
558,1
561,1
562,1
565,1
568,1
570,1
573,1
574,1
575,1
578,1
579,1
584,1
585,1
591,1
592,1
594,1
596,1
598,1
599,1
603,1
604,1
611,1
612,1
614,1
615,1
616,1
619,1
622,1
624,1
628,1
631,1
633,1
634,1
636,1
640,1
642,1
645,1
648,1
651,1
652,1
655,1
656,1
662,1
664,1
667,1
668,1
669,1
672,1
678,1
679,1
680,1
683,1
684,1
688,1
691,1
694,1
695,1
697,1
701,1
702,1
704,1
705,1
709,1
710,1
713,1
714,1
715,1
717,1
718,1
723,1
724,1
726,1
727,1
728,1
733,1
737,1
739,1
740,1
741,1
742,1
743,1
744,1
747,1
749,1
750,1
752,1
754,1
755,1
756,1
757,1
758,1
761,1
762,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
783,1
787,1
788,1
791,1
792,1
793,1
796,1
797,1
798,1
804,1
805,1
806,1
807,1
809,1
811,1
812,1
813,1
814,1
818,1
821,1
823,1
824,1
826,1
827,1
828,1
829,1
830,1
831,1
833,1
837,1
839,1
840,1
841,1
843,1
844,1
846,1
847,1
849,1
853,1
859,1
860,1
862,1
863,1
867,1
872,1
873,1
875,1
880,1
882,1
883,1
888,1
889,1
890,1
892,1
899,1
901,1
904,1
905,1
909,1
910,1
912,1
914,1
915,1
916,1
918,1
919,1
923,1
924,1
926,1
927,1
929,1
931,1
932,1
934,1
935,1
937,1
940,1
942,1
946,1
947,1
948,1
949,1
950,1
955,1
959,1
961,1
962,1
963,1
968,1
969,1
970,1
971,1
974,1
976,1
977,1
979,1
980,1
985,1
986,1
987,1
989,1
